,company,title
0,Scalable Capital,Senior Marketing Data Analyst (m/f/x)
1,Zalando,Marketing Analyst (Media Analytics) (all genders)
2,ING Deutschland,Marketing Data Analyst – Product Area Marketing Analytics & Pricing (w/m/d)
3,Peak Ace AG,Junior Digital Analyst (m/w/d)
4,Almedia,Junior Marketing Analyst (f/m/d)
5,tink,CRM Analyst (all genders)
6,Puffy,Senior Data Analyst (Get a 30% salary increase & Pay 0% Tax)
7,Löwenstark Digital Group,(Junior) Marketing Analyst (m/w/d)
8,GetYourGuide,"Senior Data Analyst, Business Analytics (Supply Acquisition)"
9,Capgemini,Business Analyst Data & AI Life Sciences (w/m/d)
10,Peak Ace AG,Junior Digital Marketing Analyst (m/w/d)
11,momox,(Senior) Marketing Analyst - CRM (m/f/d)
12,Lovehoney Group,(Senior) Email Marketing Analyst
13,Deutsche Rentenversicherung Bund,Businessanalyst*in (m/w/div)
14,FYTE,Conversion Analyst (m/w/d)
15,KoRo,(Senior) Marketing Analyst (m/f/d)
16,Adaptive Business Group,Sr. Digital Analyst
17,JustWatch,Senior Campaign Analyst
18,Peak Ace AG,Digital Marketing Analyst (m/w/d)
19,KoRo,(Senior) Marketing Analyst (m/f/d)
20,Adepto Technical Recruitment Limited,Fully Remote Business Analyst - Logistics Experience
21,Contorion,Senior Marketing Analyst (m/f/d)
22,Agoda,"Business Data Analyst (Bangkok Based, relocation provided)"
23,simplesurance GmbH,Digital Business Analyst (all genders)
24,ImmoScout24,Senior Analyst (d/f/m) Marketing Science
25,lawpilots,Business AnalystIn
26,Delivery Hero,Business Analyst (all genders)
27,GETEC Group,Business Analyst Controlling (w/m/d)
28,Scout24 Group,Senior Analyst (d/f/m) Marketing Science
29,Contorion,Senior Marketing Analyst (m/f/d)
30,Springer Nature Group,(Senior) Analyst Strategy & Market Intelligence
31,flaconi,Senior Marketing Analyst (m/f/d)
32,MEININGER Hotels,Business Analyst (f/m/d)
33,ImmoScout24,Senior Analyst (d/f/m) Marketing Science
34,Verve Group,Business Analyst (f/m/d)
35,Moyyn,Business Analyst (m/w/d)-43_CL_27_2
36,Verve Group,Business Analyst CEO Office (w/m/d)
37,i-potentials GmbH,Next Generation Market Analyst (m/w/d)
38,HomeToGo,[DE] SEA Performance Marketing Manager - Kurzurlaub (m/f/d)
39,Aroundtown,Business Analyst (m/f/d) PropTech & Innovation
40,Michael Page,Business Analyst (m/w/d)
41,Verivox GmbH,Business Analyst Value Added Services (m/w/d)
42,Amaris Consulting,Business Analyst
43,Adepto Technical Recruitment Limited,Business Analyst Customer Experience
44,PŸUR | Tele Columbus,Business Analyst Consumer Sales (all genders)
45,Michael Page,Business Analyst (m/w/d)
46,Dabster,Business Analyst
47,Lufthansa Industry Solutions,Business Analyst (all genders) Digitalisierung
48,DEVK Versicherungen,Duales Studium BWL/Versicherung B.A.
49,Tabby,Product Analyst (Financial Services Stream)
50,IBM,Business Analysts P&C (f/m/x)
51,Randstad Deutschland,Business Analyst (m/w/d)
52,Peak Ace AG,Senior Digital Marketing Analyst (m/w/d)
53,MediaMarktSaturn,Business Analyst (m/w/d)
54,InterEx Group,D365 F&O Business Analyst (SCM)
55,CallOne GmbH,(Senior) Digital Marketing Analyst (m/w/d) B2B
56,Deloitte,Business Analyst / Consultant Strategieberatung - Monitor Deloitte (m/w/d)
57,myGwork - LGBTQ+ Business Community,FP&A Business Analyst
58,HeyJobs,Deutsche Bahn: Business Analyst (w/m/d)
59,CBTW,Business Analyst (M/W/D)
60,lawpilots,Business AnalystIn
61,Delivery Hero,Business Analyst (all genders)
62,GETEC Group,Business Analyst Controlling (w/m/d)
63,Scout24 Group,Senior Analyst (d/f/m) Marketing Science
64,Contorion,Senior Marketing Analyst (m/f/d)
65,Springer Nature Group,(Senior) Analyst Strategy & Market Intelligence
66,flaconi,Senior Marketing Analyst (m/f/d)
67,MEININGER Hotels,Business Analyst (f/m/d)
68,ImmoScout24,Senior Analyst (d/f/m) Marketing Science
69,Verve Group,Business Analyst (f/m/d)
70,IBM,Business Analysts P&C (f/m/x)
71,Randstad Deutschland,Business Analyst (m/w/d)
72,Peak Ace AG,Senior Digital Marketing Analyst (m/w/d)
73,MediaMarktSaturn,Business Analyst (m/w/d)
74,InterEx Group,D365 F&O Business Analyst (SCM)
75,CallOne GmbH,(Senior) Digital Marketing Analyst (m/w/d) B2B
76,Deloitte,Business Analyst / Consultant Strategieberatung - Monitor Deloitte (m/w/d)
77,myGwork - LGBTQ+ Business Community,FP&A Business Analyst
78,HeyJobs,Deutsche Bahn: Business Analyst (w/m/d)
79,CBTW,Business Analyst (M/W/D)
80,Q ENERGY,Specialist Business & Financial Analysis (all genders)
81,myGwork - LGBTQ+ Business Community,Business Analyst* - Trade Finance
82,Deloitte,Business Analyst / Consultant (m/w/d) Enterprise Resource Planning (ERP) in Berlin
83,myGwork - LGBTQ+ Business Community,Business Analyst* - Trade Finance Technical
84,Atruvia AG,Business Analyst Vermögen und Eigenkapital (m/w/d)
85,home24 SE,Performance Marketing Manager SEA – Deutsch (m/w/d)
86,IU Internationale Hochschule,Duales Studium BWL (B.A.) am Campus oder virtuell
87,Atruvia AG,Business Analyst Zahlungsverkehr Echtzeit (m/w/d)
88,IU Internationale Hochschule,Duales Studium BWL (B.A.) am Campus oder virtuell
89,msg for banking ag,Business Analyst / Banking (m/w/d)
90,50Hertz Transmission GmbH,Business Architect / Business Analyst Electricity Balancing (w/m/d)
91,Vodafone,"Duales Studium B.A. BWL, mit Schwerpunkt Business Sales in Berlin (2024)"
92,IU Internationale Hochschule,Duales Studium Gesundheitsmanagement (B.A.) am Campus oder virtuell
93,Luxoft Germany,"Business Analyst (German C1, m/w/d)"
94,JLL,Duales Studium (m/w/d) B.A. in der BWL / Immobilienwirtschaft
95,IU Internationale Hochschule,Duales Studium Tourismusmanagement (B.A.) am Campus oder virtuell
96,50Hertz Transmission GmbH,"Duales Studium BWL Schwerpunkt Industrie (B.A.), Bereich Regulierungsmanagement, Berlin"
97,Agoda,"Flight Marketing Analyst (Bangkok Based, relocation provided)"
98,50Hertz Transmission GmbH,"Duales Studium BWL Schwerpunkt Industrie (B.A.), Bereich Regulierungsmanagement, Berlin"
99,Interhyp Gruppe,Duales Studium Betriebswirtschaftslehre / Bank B.A. mit Fokus Vertrieb (m/w/d)
100,KPMG Deutschland,Praktikum (w/m/d) Business Research & Analysis
101,IU Internationale Hochschule,Duales Studium Immobilienwirtschaft (B.A.) am Campus oder virtuell
102,Capgemini,Consultant / Business Analyst / Projektmanager Life Sciences & Chemicals (w/m/d)
103,msg for banking ag,Business Analyst Risikomanagement / Banking (m/w/d)
104,IU Internationale Hochschule GmbH (Duales Studium),Duales Studium Gesundheitsmanagement (B.A.) am Campus oder virtuell
105,IU Internationale Hochschule GmbH (Duales Studium),Duales Studium Tourismusmanagement (B.A.) am Campus oder virtuell
106,IU Internationale Hochschule GmbH (Duales Studium),Duales Studium Soziale Arbeit (B.A.) am Campus oder virtuell
107,Grafton Recruitment,German speaking Social Media Analyst (gn)
108,IU Internationale Hochschule GmbH (Duales Studium),Duales Studium Gesundheitsmanagement (B.A.) am Campus oder virtuell
109,Grafton Recruitment,German speaking Social Media Analyst (gn)
110,Lovehoney Group,"Data Analyst, Consumer Marketing"
111,Pragmatike,Senior Data Analyst
112,GetYourGuide,"Senior Data Analyst, Marketing/Measurement"
113,Zalando,Senior Data / Product Analyst in Performance Marketing (all genders)
114,DR. KADE Health Care,Commercial Data Analyst im Bereich Pharma (m/w/d)
115,Legalhero,Business Intelligence Manager / Data Analyst (m/w/d)
116,denkwerk GmbH,Senior Data Analyst / Online Marketing (m/w/d)
117,Bling.de,Growth Analyst (m/w/d)
118,KENFO - Fonds zur Finanzierung der kerntechnischen Entsorgung,Business Analyst (IT) (m/w/d)
119,Enpal,Growth & Expansion Analyst (w/m/d)
