,joblinks
0,https://de.linkedin.com/jobs/view/senior-marketing-data-analyst-m-f-x-at-scalable-capital-3879603647?position=1&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=xhXBQsL%2B0CgtjPy8KZZ2MA%3D%3D&trk=public_jobs_jserp-result_search-card
1,https://de.linkedin.com/jobs/view/marketing-analyst-media-analytics-all-genders-at-zalando-3870845471?position=2&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=0m067nROvw4IOSFolcmqkA%3D%3D&trk=public_jobs_jserp-result_search-card
2,https://de.linkedin.com/jobs/view/marketing-data-analyst-%E2%80%93-product-area-marketing-analytics-pricing-w-m-d-at-ing-deutschland-3860511977?position=3&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=5Fo%2Fgv%2FyGklRLGGxZyVVxA%3D%3D&trk=public_jobs_jserp-result_search-card
3,https://de.linkedin.com/jobs/view/junior-digital-analyst-m-w-d-at-peak-ace-ag-3837972343?position=4&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=vNw%2Be2%2FWDqKf7p59mPnsZA%3D%3D&trk=public_jobs_jserp-result_search-card
4,https://de.linkedin.com/jobs/view/junior-marketing-analyst-f-m-d-at-almedia-3840697508?position=5&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=CFW9kXhalXGZU%2BYp9Rt%2Fmw%3D%3D&trk=public_jobs_jserp-result_search-card
5,https://de.linkedin.com/jobs/view/crm-analyst-all-genders-at-tink-3845691711?position=6&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=IxgjkgeN6KWtImKxAAFysA%3D%3D&trk=public_jobs_jserp-result_search-card
6,https://de.linkedin.com/jobs/view/senior-data-analyst-get-a-30%25-salary-increase-pay-0%25-tax-at-puffy-3811000459?position=7&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=0sCdFxfxNU0ZQph0Ce7vXw%3D%3D&trk=public_jobs_jserp-result_search-card
7,https://de.linkedin.com/jobs/view/junior-marketing-analyst-m-w-d-at-loewenstark-online-marketing-gmbh-3866741772?position=8&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=1DHJwgu4BdQeOUDPqFZM8w%3D%3D&trk=public_jobs_jserp-result_search-card
8,https://de.linkedin.com/jobs/view/senior-data-analyst-business-analytics-supply-acquisition-at-getyourguide-3857987085?position=9&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=vtJYfG22ntoG41lPBZ12ZA%3D%3D&trk=public_jobs_jserp-result_search-card
9,https://de.linkedin.com/jobs/view/business-analyst-data-ai-life-sciences-w-m-d-at-capgemini-3760808449?position=10&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=U9MaS%2Bt6juvIGSvc1AwTyQ%3D%3D&trk=public_jobs_jserp-result_search-card
10,https://de.linkedin.com/jobs/view/junior-digital-marketing-analyst-m-w-d-at-peak-ace-ag-3872652411?position=11&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=xGrY0071xGhpNR14KNB7SA%3D%3D&trk=public_jobs_jserp-result_search-card
11,https://de.linkedin.com/jobs/view/senior-marketing-analyst-crm-m-f-d-at-momox-3864883525?position=12&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=YYehpWf2Qmr4yQWJEJydaw%3D%3D&trk=public_jobs_jserp-result_search-card
12,https://de.linkedin.com/jobs/view/senior-email-marketing-analyst-at-lovehoney-group-3879829277?position=13&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=ClwgHDlDDDzm4UscnpkFyg%3D%3D&trk=public_jobs_jserp-result_search-card
13,https://de.linkedin.com/jobs/view/businessanalyst-in-m-w-div-at-deutsche-rentenversicherung-bund-3706794548?position=14&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=CrLovTiYsBBCIoz62dLteA%3D%3D&trk=public_jobs_jserp-result_search-card
14,https://de.linkedin.com/jobs/view/conversion-analyst-m-w-d-at-fyte-3833033900?position=15&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=cbmxIs2C3h8QBvMb1RlP3A%3D%3D&trk=public_jobs_jserp-result_search-card
15,https://de.linkedin.com/jobs/view/senior-marketing-analyst-m-f-d-at-koro-3862273814?position=16&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=syaHxZoTiKtzSKz4k%2FSAhg%3D%3D&trk=public_jobs_jserp-result_search-card
16,https://de.linkedin.com/jobs/view/sr-digital-analyst-at-adaptive-business-group-3870855202?position=17&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=mDScmrWC5bYTjH30XceVBQ%3D%3D&trk=public_jobs_jserp-result_search-card
17,https://de.linkedin.com/jobs/view/senior-campaign-analyst-at-justwatch-3875050395?position=18&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=BYLmRPT52m9zaf%2B%2BKw45UA%3D%3D&trk=public_jobs_jserp-result_search-card
18,https://de.linkedin.com/jobs/view/digital-marketing-analyst-m-w-d-at-peak-ace-ag-3868882698?position=19&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=XrGNGrBAOeel%2Fd93T7p9hg%3D%3D&trk=public_jobs_jserp-result_search-card
19,https://de.linkedin.com/jobs/view/senior-marketing-analyst-m-f-d-at-koro-3848350975?position=20&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=YppPBz6odort3aFZVA3T1A%3D%3D&trk=public_jobs_jserp-result_search-card
20,https://de.linkedin.com/jobs/view/fully-remote-business-analyst-logistics-experience-at-adepto-technical-recruitment-limited-3847199275?position=21&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=%2BbH9ljqJHGT9TKlzF5Q0Ew%3D%3D&trk=public_jobs_jserp-result_search-card
21,https://de.linkedin.com/jobs/view/senior-marketing-analyst-m-f-d-at-contorion-3837970517?position=22&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=1MAnZiu%2FzseP0upywrVfww%3D%3D&trk=public_jobs_jserp-result_search-card
22,https://de.linkedin.com/jobs/view/business-data-analyst-bangkok-based-relocation-provided-at-agoda-3748495136?position=23&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=0zSsOj5XawRPaBmmLJp0iA%3D%3D&trk=public_jobs_jserp-result_search-card
23,https://de.linkedin.com/jobs/view/digital-business-analyst-all-genders-at-simplesurance-gmbh-3825015358?position=24&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=TX%2Bij0OK8PmbFvO5TznUZg%3D%3D&trk=public_jobs_jserp-result_search-card
24,https://de.linkedin.com/jobs/view/senior-analyst-d-f-m-marketing-science-at-immoscout24-3851296098?position=25&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=fM8e8E7VwwhDIa3lr8OnWw%3D%3D&trk=public_jobs_jserp-result_search-card
25,https://de.linkedin.com/jobs/view/business-analystin-at-lawpilots-3870519362?position=26&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=Qfxx12kURLsbIC6ahm%2ByJw%3D%3D&trk=public_jobs_jserp-result_search-card
26,https://de.linkedin.com/jobs/view/business-analyst-all-genders-at-delivery-hero-3865114249?position=27&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=y2iGJOpOYQbKyENmxHZagw%3D%3D&trk=public_jobs_jserp-result_search-card
27,https://de.linkedin.com/jobs/view/business-analyst-controlling-w-m-d-at-getec-group-3832477423?position=28&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=cS%2FNqhVusGsRuTBrj4SLkA%3D%3D&trk=public_jobs_jserp-result_search-card
28,https://de.linkedin.com/jobs/view/senior-analyst-d-f-m-marketing-science-at-scout24-group-3848212020?position=29&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=GmNc5WypY%2BMRe2gqskx4kA%3D%3D&trk=public_jobs_jserp-result_search-card
29,https://de.linkedin.com/jobs/view/senior-marketing-analyst-m-f-d-at-contorion-3858521835?position=30&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=hskX0yozMC5HH1jPiWVHTg%3D%3D&trk=public_jobs_jserp-result_search-card
30,https://de.linkedin.com/jobs/view/senior-analyst-strategy-market-intelligence-at-springer-nature-group-3855444273?position=31&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=IeddHbQ%2BCUINCVTQrMg6yA%3D%3D&trk=public_jobs_jserp-result_search-card
31,https://de.linkedin.com/jobs/view/senior-marketing-analyst-m-f-d-at-flaconi-3849624664?position=32&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=dRbK8yHmOQ4qnihqoejFcQ%3D%3D&trk=public_jobs_jserp-result_search-card
32,https://de.linkedin.com/jobs/view/business-analyst-f-m-d-at-meininger-hotels-3881517513?position=33&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=7pLu0VTs6%2Fay43FSUb96%2BA%3D%3D&trk=public_jobs_jserp-result_search-card
33,https://de.linkedin.com/jobs/view/senior-analyst-d-f-m-marketing-science-at-immoscout24-3852978732?position=34&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=fbG8U%2BIUWreFa6Cx8mm8UA%3D%3D&trk=public_jobs_jserp-result_search-card
34,https://de.linkedin.com/jobs/view/business-analyst-f-m-d-at-verve-group-3863976291?position=35&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=UWA2hdK9Ca2uVKpLHdwYAQ%3D%3D&trk=public_jobs_jserp-result_search-card
35,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-43-cl-27-2-at-moyyn-3587529775?position=36&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=JiAKPLIvrLRYy%2Fw7XE9dHw%3D%3D&trk=public_jobs_jserp-result_search-card
36,https://de.linkedin.com/jobs/view/business-analyst-ceo-office-w-m-d-at-verve-group-3874678487?position=37&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=HTB%2B4Qirf8sxLtAzQqwaWA%3D%3D&trk=public_jobs_jserp-result_search-card
37,https://de.linkedin.com/jobs/view/next-generation-market-analyst-m-w-d-at-i-potentials-gmbh-3858595030?position=38&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=gR4tCn0%2FDkPxkwZqOdt6hw%3D%3D&trk=public_jobs_jserp-result_search-card
38,https://de.linkedin.com/jobs/view/de-sea-performance-marketing-manager-kurzurlaub-m-f-d-at-hometogo-3844331575?position=39&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=NibLNcSeThR2MKSYtqyneg%3D%3D&trk=public_jobs_jserp-result_search-card
39,https://de.linkedin.com/jobs/view/business-analyst-m-f-d-proptech-innovation-at-aroundtown-3844887960?position=40&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=rywVQr%2FNRRMYcejnmCCTQA%3D%3D&trk=public_jobs_jserp-result_search-card
40,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-at-michael-page-3839754582?position=41&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=1h6prytsgZzZj9ORXFY%2FlA%3D%3D&trk=public_jobs_jserp-result_search-card
41,https://de.linkedin.com/jobs/view/business-analyst-value-added-services-m-w-d-at-verivox-gmbh-3808136547?position=42&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=tWbCgW50aRREimVX%2BDonoQ%3D%3D&trk=public_jobs_jserp-result_search-card
42,https://de.linkedin.com/jobs/view/business-analyst-at-amaris-consulting-3825904618?position=43&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=axLipKeGg2SYyp%2B6Xvpm0A%3D%3D&trk=public_jobs_jserp-result_search-card
43,https://de.linkedin.com/jobs/view/business-analyst-customer-experience-at-adepto-technical-recruitment-limited-3848407733?position=44&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=admN2AJU6lDQe3QtgeOsVg%3D%3D&trk=public_jobs_jserp-result_search-card
44,https://de.linkedin.com/jobs/view/business-analyst-consumer-sales-all-genders-at-p%C3%BFur-tele-columbus-3822808051?position=45&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=PeOKl9BxE097nHkh3Fk6XQ%3D%3D&trk=public_jobs_jserp-result_search-card
45,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-at-michael-page-3867314335?position=46&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=q8YF%2F2G2Vbak%2Fc1MWW65XQ%3D%3D&trk=public_jobs_jserp-result_search-card
46,https://de.linkedin.com/jobs/view/business-analyst-at-dabster-3818819649?position=47&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=fj33iZF51fQ9BOwTF7IvrQ%3D%3D&trk=public_jobs_jserp-result_search-card
47,https://de.linkedin.com/jobs/view/business-analyst-all-genders-digitalisierung-at-lufthansa-industry-solutions-3827088238?position=48&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=0aG3ycx7ytXPi7OBe9sXfQ%3D%3D&trk=public_jobs_jserp-result_search-card
48,https://de.linkedin.com/jobs/view/duales-studium-bwl-versicherung-b-a-at-devk-versicherungen-3708928337?position=49&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=TNu82SfS7%2FIuLsag38Jwbg%3D%3D&trk=public_jobs_jserp-result_search-card
49,https://de.linkedin.com/jobs/view/product-analyst-financial-services-stream-at-tabby-3841317013?position=50&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=8S1%2BUWf8Vprnnxs9jdo78g%3D%3D&trk=public_jobs_jserp-result_search-card
50,https://de.linkedin.com/jobs/view/business-analysts-p-c-f-m-x-at-ibm-3697723136?position=51&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=9jhZvu5nuL6qv7GJhdUsDg%3D%3D&trk=public_jobs_jserp-result_search-card
51,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-at-randstad-deutschland-3873754714?position=52&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=hyKPOGtOp2dWAv8iIbjAOg%3D%3D&trk=public_jobs_jserp-result_search-card
52,https://de.linkedin.com/jobs/view/senior-digital-marketing-analyst-m-w-d-at-peak-ace-ag-3874524303?position=53&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=IBSW4pdlzAimzTqP10dgig%3D%3D&trk=public_jobs_jserp-result_search-card
53,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-at-mediamarktsaturn-3801293970?position=54&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=FP9FboVPK2b7DzdlRq1FeQ%3D%3D&trk=public_jobs_jserp-result_search-card
54,https://de.linkedin.com/jobs/view/d365-f-o-business-analyst-scm-at-interex-group-3851501045?position=55&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=JN1J24cQncAvm0zQdTiY9Q%3D%3D&trk=public_jobs_jserp-result_search-card
55,https://de.linkedin.com/jobs/view/senior-digital-marketing-analyst-m-w-d-b2b-at-callone-gmbh-3861579464?position=56&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=NmMUDrk7Eb9RVUXMjlDQJA%3D%3D&trk=public_jobs_jserp-result_search-card
56,https://de.linkedin.com/jobs/view/business-analyst-consultant-strategieberatung-monitor-deloitte-m-w-d-at-deloitte-3365805053?position=57&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=GytmSCdyttKX00bCGQRKHQ%3D%3D&trk=public_jobs_jserp-result_search-card
57,https://de.linkedin.com/jobs/view/fp-a-business-analyst-at-mygwork-lgbtq%2B-business-community-3848226313?position=58&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=YugJ4lwzu1evepVIYc0bLA%3D%3D&trk=public_jobs_jserp-result_search-card
58,https://de.linkedin.com/jobs/view/deutsche-bahn-business-analyst-w-m-d-at-heyjobs-3856802846?position=59&pageNum=0&refId=tIm89zJ%2BKQ5VnY8FoMTPSQ%3D%3D&trackingId=O5qEjjMBtm%2BWmOb54h9brw%3D%3D&trk=public_jobs_jserp-result_search-card
